"C:\Use,rs\TE..ST\Des,,,ktop\test",44
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2662
"C:\Use,rs\TE..ST\Des,,,ktop\test",2046
"C:\Use,rs\TE..ST\Des,,,ktop\test",1335
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1510
"C:\Use,rs\TE..ST\Des,,,ktop\test",732
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1600
"C:\Use,rs\TE..ST\Des,,,ktop\test",1544
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1186
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1712
"C:\Use,rs\TE..ST\Des,,,ktop\test",169
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1270
"C:\Use,rs\TE..ST\Des,,,ktop\test",-3396
"C:\Use,rs\TE..ST\Des,,,ktop\test",-662
"C:\Use,rs\TE..ST\Des,,,ktop\test",1105
"C:\Use,rs\TE..ST\Des,,,ktop\test",-50
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1921
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1948
"C:\Use,rs\TE..ST\Des,,,ktop\test",-413
"C:\Use,rs\TE..ST\Des,,,ktop\test",133
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1581
"C:\Use,rs\TE..ST\Des,,,ktop\test",3266
"C:\Use,rs\TE..ST\Des,,,ktop\test",2924
"C:\Use,rs\TE..ST\Des,,,ktop\test",2002
"C:\Use,rs\TE..ST\Des,,,ktop\test",3005
"C:\Use,rs\TE..ST\Des,,,ktop\test",1637
"C:\Use,rs\TE..ST\Des,,,ktop\test",48
"C:\Use,rs\TE..ST\Des,,,ktop\test",1624
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2047
"C:\Use,rs\TE..ST\Des,,,ktop\test",1269
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2304
"C:\Use,rs\TE..ST\Des,,,ktop\test",713
"C:\Use,rs\TE..ST\Des,,,ktop\test",1165
"C:\Use,rs\TE..ST\Des,,,ktop\test",2111
"C:\Use,rs\TE..ST\Des,,,ktop\test",-3299
"C:\Use,rs\TE..ST\Des,,,ktop\test",-941
"C:\Use,rs\TE..ST\Des,,,ktop\test",-823
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1703
"C:\Use,rs\TE..ST\Des,,,ktop\test",-953
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2791
"C:\Use,rs\TE..ST\Des,,,ktop\test",2406
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2074
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2370
"C:\Use,rs\TE..ST\Des,,,ktop\test",451
"C:\Use,rs\TE..ST\Des,,,ktop\test",2865
"C:\Use,rs\TE..ST\Des,,,ktop\test",63
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2590
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1121
"C:\Use,rs\TE..ST\Des,,,ktop\test",2636
"C:\Use,rs\TE..ST\Des,,,ktop\test",-936
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1157
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2909
"C:\Use,rs\TE..ST\Des,,,ktop\test",1270
"C:\Use,rs\TE..ST\Des,,,ktop\test",-3555
"C:\Use,rs\TE..ST\Des,,,ktop\test",-937
"C:\Use,rs\TE..ST\Des,,,ktop\test",2077
"C:\Use,rs\TE..ST\Des,,,ktop\test",592
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2507
"C:\Use,rs\TE..ST\Des,,,ktop\test",-870
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1393
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2933
"C:\Use,rs\TE..ST\Des,,,ktop\test",2454
"C:\Use,rs\TE..ST\Des,,,ktop\test",2791
"C:\Use,rs\TE..ST\Des,,,ktop\test",693
"C:\Use,rs\TE..ST\Des,,,ktop\test",3631
"C:\Use,rs\TE..ST\Des,,,ktop\test",2258
"C:\Use,rs\TE..ST\Des,,,ktop\test",200
"C:\Use,rs\TE..ST\Des,,,ktop\test",1986
"C:\Use,rs\TE..ST\Des,,,ktop\test",-301
"C:\Use,rs\TE..ST\Des,,,ktop\test",943
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1858
"C:\Use,rs\TE..ST\Des,,,ktop\test",1681
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2220
"C:\Use,rs\TE..ST\Des,,,ktop\test",-344
"C:\Use,rs\TE..ST\Des,,,ktop\test",124
"C:\Use,rs\TE..ST\Des,,,ktop\test",3118
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2320
"C:\Use,rs\TE..ST\Des,,,ktop\test",2582
"C:\Use,rs\TE..ST\Des,,,ktop\test",2405
"C:\Use,rs\TE..ST\Des,,,ktop\test",-222
"C:\Use,rs\TE..ST\Des,,,ktop\test",2464
"C:\Use,rs\TE..ST\Des,,,ktop\test",2364
"C:\Use,rs\TE..ST\Des,,,ktop\test",-625
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2683
"C:\Use,rs\TE..ST\Des,,,ktop\test",2250
"C:\Use,rs\TE..ST\Des,,,ktop\test",2453
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1596
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1490
"C:\Use,rs\TE..ST\Des,,,ktop\test",11
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1469
"C:\Use,rs\TE..ST\Des,,,ktop\test",-264
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2160
"C:\Use,rs\TE..ST\Des,,,ktop\test",2768
"C:\Use,rs\TE..ST\Des,,,ktop\test",2154
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1762
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1778
"C:\Use,rs\TE..ST\Des,,,ktop\test",222
"C:\Use,rs\TE..ST\Des,,,ktop\test",2669
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2882
"C:\Use,rs\TE..ST\Des,,,ktop\test",-697
"C:\Use,rs\TE..ST\Des,,,ktop\test",3055
"C:\Use,rs\TE..ST\Des,,,ktop\test",2872
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1902
"C:\Use,rs\TE..ST\Des,,,ktop\test",-822
"C:\Use,rs\TE..ST\Des,,,ktop\test",2702
"C:\Use,rs\TE..ST\Des,,,ktop\test",-3013
"C:\Use,rs\TE..ST\Des,,,ktop\test",730
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2274
"C:\Use,rs\TE..ST\Des,,,ktop\test",-317
"C:\Use,rs\TE..ST\Des,,,ktop\test",2969
"C:\Use,rs\TE..ST\Des,,,ktop\test",2679
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1253
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1933
"C:\Use,rs\TE..ST\Des,,,ktop\test",123
"C:\Use,rs\TE..ST\Des,,,ktop\test",510
"C:\Use,rs\TE..ST\Des,,,ktop\test",-455
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2222
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1570
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1858
"C:\Use,rs\TE..ST\Des,,,ktop\test",1787
"C:\Use,rs\TE..ST\Des,,,ktop\test",3563
"C:\Use,rs\TE..ST\Des,,,ktop\test",1832
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2087
"C:\Use,rs\TE..ST\Des,,,ktop\test",2034
"C:\Use,rs\TE..ST\Des,,,ktop\test",1166
"C:\Use,rs\TE..ST\Des,,,ktop\test",682
"C:\Use,rs\TE..ST\Des,,,ktop\test",3010
"C:\Use,rs\TE..ST\Des,,,ktop\test",-3614
"C:\Use,rs\TE..ST\Des,,,ktop\test",2917
"C:\Use,rs\TE..ST\Des,,,ktop\test",743
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1743
"C:\Use,rs\TE..ST\Des,,,ktop\test",-109
"C:\Use,rs\TE..ST\Des,,,ktop\test",3402
"C:\Use,rs\TE..ST\Des,,,ktop\test",3466
"C:\Use,rs\TE..ST\Des,,,ktop\test",-163
"C:\Use,rs\TE..ST\Des,,,ktop\test",-3529
"C:\Use,rs\TE..ST\Des,,,ktop\test",803
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1023
"C:\Use,rs\TE..ST\Des,,,ktop\test",1534
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2586
"C:\Use,rs\TE..ST\Des,,,ktop\test",-3169
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1359
"C:\Use,rs\TE..ST\Des,,,ktop\test",-3097
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1638
"C:\Use,rs\TE..ST\Des,,,ktop\test",1865
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1507
"C:\Use,rs\TE..ST\Des,,,ktop\test",579
"C:\Use,rs\TE..ST\Des,,,ktop\test",2468
"C:\Use,rs\TE..ST\Des,,,ktop\test",3600
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2126
"C:\Use,rs\TE..ST\Des,,,ktop\test",864
"C:\Use,rs\TE..ST\Des,,,ktop\test",3085
"C:\Use,rs\TE..ST\Des,,,ktop\test",1958
"C:\Use,rs\TE..ST\Des,,,ktop\test",2519
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2473
"C:\Use,rs\TE..ST\Des,,,ktop\test",3426
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1012
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2106
"C:\Use,rs\TE..ST\Des,,,ktop\test",3034
"C:\Use,rs\TE..ST\Des,,,ktop\test",43
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1698
"C:\Use,rs\TE..ST\Des,,,ktop\test",-129
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2126
"C:\Use,rs\TE..ST\Des,,,ktop\test",2039
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1381
"C:\Use,rs\TE..ST\Des,,,ktop\test",554
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2661
"C:\Use,rs\TE..ST\Des,,,ktop\test",-3418
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1805
"C:\Use,rs\TE..ST\Des,,,ktop\test",1384
"C:\Use,rs\TE..ST\Des,,,ktop\test",3574
"C:\Use,rs\TE..ST\Des,,,ktop\test",-3015
"C:\Use,rs\TE..ST\Des,,,ktop\test",237
"C:\Use,rs\TE..ST\Des,,,ktop\test",-3419
"C:\Use,rs\TE..ST\Des,,,ktop\test",-438
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1185
"C:\Use,rs\TE..ST\Des,,,ktop\test",1976
"C:\Use,rs\TE..ST\Des,,,ktop\test",3399
"C:\Use,rs\TE..ST\Des,,,ktop\test",1254
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2080
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2496
"C:\Use,rs\TE..ST\Des,,,ktop\test",3130
"C:\Use,rs\TE..ST\Des,,,ktop\test",844
"C:\Use,rs\TE..ST\Des,,,ktop\test",812
"C:\Use,rs\TE..ST\Des,,,ktop\test",342
"C:\Use,rs\TE..ST\Des,,,ktop\test",-3338
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1152
"C:\Use,rs\TE..ST\Des,,,ktop\test",-720
"C:\Use,rs\TE..ST\Des,,,ktop\test",2429
"C:\Use,rs\TE..ST\Des,,,ktop\test",1143
"C:\Use,rs\TE..ST\Des,,,ktop\test",-3152
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1690
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1219
"C:\Use,rs\TE..ST\Des,,,ktop\test",1072
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1562
"C:\Use,rs\TE..ST\Des,,,ktop\test",701
"C:\Use,rs\TE..ST\Des,,,ktop\test",91
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1405
"C:\Use,rs\TE..ST\Des,,,ktop\test",2202
"C:\Use,rs\TE..ST\Des,,,ktop\test",3537
"C:\Use,rs\TE..ST\Des,,,ktop\test",1511
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2798
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2007
"C:\Use,rs\TE..ST\Des,,,ktop\test",412
"C:\Use,rs\TE..ST\Des,,,ktop\test",1062
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2747
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2976
"C:\Use,rs\TE..ST\Des,,,ktop\test",2757
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2248
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1387
"C:\Use,rs\TE..ST\Des,,,ktop\test",534
"C:\Use,rs\TE..ST\Des,,,ktop\test",-294
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2811
"C:\Use,rs\TE..ST\Des,,,ktop\test",922
"C:\Use,rs\TE..ST\Des,,,ktop\test",-451
"C:\Use,rs\TE..ST\Des,,,ktop\test",-260
"C:\Use,rs\TE..ST\Des,,,ktop\test",2687
"C:\Use,rs\TE..ST\Des,,,ktop\test",1454
"C:\Use,rs\TE..ST\Des,,,ktop\test",-3605
"C:\Use,rs\TE..ST\Des,,,ktop\test",-532
"C:\Use,rs\TE..ST\Des,,,ktop\test",1844
"C:\Use,rs\TE..ST\Des,,,ktop\test",1179
"C:\Use,rs\TE..ST\Des,,,ktop\test",60
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1225
"C:\Use,rs\TE..ST\Des,,,ktop\test",2356
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1030
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1227
"C:\Use,rs\TE..ST\Des,,,ktop\test",1962
"C:\Use,rs\TE..ST\Des,,,ktop\test",3058
"C:\Use,rs\TE..ST\Des,,,ktop\test",-226
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2470
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1600
"C:\Use,rs\TE..ST\Des,,,ktop\test",2892
"C:\Use,rs\TE..ST\Des,,,ktop\test",-153
"C:\Use,rs\TE..ST\Des,,,ktop\test",43
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1257
"C:\Use,rs\TE..ST\Des,,,ktop\test",1955
"C:\Use,rs\TE..ST\Des,,,ktop\test",3087
"C:\Use,rs\TE..ST\Des,,,ktop\test",-3498
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2042
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1324
"C:\Use,rs\TE..ST\Des,,,ktop\test",660
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2458
"C:\Use,rs\TE..ST\Des,,,ktop\test",1699
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2298
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2928
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2982
"C:\Use,rs\TE..ST\Des,,,ktop\test",348
"C:\Use,rs\TE..ST\Des,,,ktop\test",-348
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2001
"C:\Use,rs\TE..ST\Des,,,ktop\test",2947
"C:\Use,rs\TE..ST\Des,,,ktop\test",1629
"C:\Use,rs\TE..ST\Des,,,ktop\test",2819
"C:\Use,rs\TE..ST\Des,,,ktop\test",222
"C:\Use,rs\TE..ST\Des,,,ktop\test",1426
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1625
"C:\Use,rs\TE..ST\Des,,,ktop\test",2400
"C:\Use,rs\TE..ST\Des,,,ktop\test",753
"C:\Use,rs\TE..ST\Des,,,ktop\test",3459
"C:\Use,rs\TE..ST\Des,,,ktop\test",67
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1577
"C:\Use,rs\TE..ST\Des,,,ktop\test",1820
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2987
"C:\Use,rs\TE..ST\Des,,,ktop\test",-672
"C:\Use,rs\TE..ST\Des,,,ktop\test",3017
"C:\Use,rs\TE..ST\Des,,,ktop\test",1655
"C:\Use,rs\TE..ST\Des,,,ktop\test",280
"C:\Use,rs\TE..ST\Des,,,ktop\test",876
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2263
"C:\Use,rs\TE..ST\Des,,,ktop\test",1835
"C:\Use,rs\TE..ST\Des,,,ktop\test",-3354
"C:\Use,rs\TE..ST\Des,,,ktop\test",-491
"C:\Use,rs\TE..ST\Des,,,ktop\test",-604
"C:\Use,rs\TE..ST\Des,,,ktop\test",-283
"C:\Use,rs\TE..ST\Des,,,ktop\test",1483
"C:\Use,rs\TE..ST\Des,,,ktop\test",1896
"C:\Use,rs\TE..ST\Des,,,ktop\test",1936
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1194
"C:\Use,rs\TE..ST\Des,,,ktop\test",2130
"C:\Use,rs\TE..ST\Des,,,ktop\test",3549
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2335
"C:\Use,rs\TE..ST\Des,,,ktop\test",543
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2339
"C:\Use,rs\TE..ST\Des,,,ktop\test",534
"C:\Use,rs\TE..ST\Des,,,ktop\test",299
"C:\Use,rs\TE..ST\Des,,,ktop\test",-902
"C:\Use,rs\TE..ST\Des,,,ktop\test",103
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2338
"C:\Use,rs\TE..ST\Des,,,ktop\test",244
"C:\Use,rs\TE..ST\Des,,,ktop\test",-769
"C:\Use,rs\TE..ST\Des,,,ktop\test",847
"C:\Use,rs\TE..ST\Des,,,ktop\test",-965
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2971
"C:\Use,rs\TE..ST\Des,,,ktop\test",-3464
"C:\Use,rs\TE..ST\Des,,,ktop\test",-312
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1056
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2773
"C:\Use,rs\TE..ST\Des,,,ktop\test",-344
"C:\Use,rs\TE..ST\Des,,,ktop\test",339
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2572
"C:\Use,rs\TE..ST\Des,,,ktop\test",987
"C:\Use,rs\TE..ST\Des,,,ktop\test",-657
"C:\Use,rs\TE..ST\Des,,,ktop\test",117
"C:\Use,rs\TE..ST\Des,,,ktop\test",1679
"C:\Use,rs\TE..ST\Des,,,ktop\test",1286
"C:\Use,rs\TE..ST\Des,,,ktop\test",-3353
"C:\Use,rs\TE..ST\Des,,,ktop\test",35
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1008
"C:\Use,rs\TE..ST\Des,,,ktop\test",-793
"C:\Use,rs\TE..ST\Des,,,ktop\test",-775
"C:\Use,rs\TE..ST\Des,,,ktop\test",2213
"C:\Use,rs\TE..ST\Des,,,ktop\test",-3168
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1292
"C:\Use,rs\TE..ST\Des,,,ktop\test",2399
"C:\Use,rs\TE..ST\Des,,,ktop\test",3154
"C:\Use,rs\TE..ST\Des,,,ktop\test",2610
"C:\Use,rs\TE..ST\Des,,,ktop\test",1443
"C:\Use,rs\TE..ST\Des,,,ktop\test",2688
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2497
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1697
"C:\Use,rs\TE..ST\Des,,,ktop\test",2981
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1091
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1003
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1408
"C:\Use,rs\TE..ST\Des,,,ktop\test",3161
"C:\Use,rs\TE..ST\Des,,,ktop\test",2023
"C:\Use,rs\TE..ST\Des,,,ktop\test",-3455
"C:\Use,rs\TE..ST\Des,,,ktop\test",3316
"C:\Use,rs\TE..ST\Des,,,ktop\test",2997
"C:\Use,rs\TE..ST\Des,,,ktop\test",1405
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2916
"C:\Use,rs\TE..ST\Des,,,ktop\test",2134
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2868
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1215
"C:\Use,rs\TE..ST\Des,,,ktop\test",3113
"C:\Use,rs\TE..ST\Des,,,ktop\test",1103
"C:\Use,rs\TE..ST\Des,,,ktop\test",2280
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1535
"C:\Use,rs\TE..ST\Des,,,ktop\test",-3330
"C:\Use,rs\TE..ST\Des,,,ktop\test",2811
"C:\Use,rs\TE..ST\Des,,,ktop\test",2657
"C:\Use,rs\TE..ST\Des,,,ktop\test",1201
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1218
"C:\Use,rs\TE..ST\Des,,,ktop\test",294
"C:\Use,rs\TE..ST\Des,,,ktop\test",2219
"C:\Use,rs\TE..ST\Des,,,ktop\test",755
"C:\Use,rs\TE..ST\Des,,,ktop\test",1137
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1668
"C:\Use,rs\TE..ST\Des,,,ktop\test",-3585
"C:\Use,rs\TE..ST\Des,,,ktop\test",-244
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1581
"C:\Use,rs\TE..ST\Des,,,ktop\test",-3521
"C:\Use,rs\TE..ST\Des,,,ktop\test",-742
"C:\Use,rs\TE..ST\Des,,,ktop\test",-3157
"C:\Use,rs\TE..ST\Des,,,ktop\test",573
"C:\Use,rs\TE..ST\Des,,,ktop\test",-3163
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1562
"C:\Use,rs\TE..ST\Des,,,ktop\test",3531
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1728
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2057
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1245
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1281
"C:\Use,rs\TE..ST\Des,,,ktop\test",-3136
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2353
"C:\Use,rs\TE..ST\Des,,,ktop\test",372
"C:\Use,rs\TE..ST\Des,,,ktop\test",27
"C:\Use,rs\TE..ST\Des,,,ktop\test",1782
"C:\Use,rs\TE..ST\Des,,,ktop\test",1866
"C:\Use,rs\TE..ST\Des,,,ktop\test",-120
"C:\Use,rs\TE..ST\Des,,,ktop\test",-884
"C:\Use,rs\TE..ST\Des,,,ktop\test",3563
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2567
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2087
"C:\Use,rs\TE..ST\Des,,,ktop\test",415
"C:\Use,rs\TE..ST\Des,,,ktop\test",3647
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1539
"C:\Use,rs\TE..ST\Des,,,ktop\test",3058
"C:\Use,rs\TE..ST\Des,,,ktop\test",-356
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1777
"C:\Use,rs\TE..ST\Des,,,ktop\test",838
"C:\Use,rs\TE..ST\Des,,,ktop\test",-22
"C:\Use,rs\TE..ST\Des,,,ktop\test",3539
"C:\Use,rs\TE..ST\Des,,,ktop\test",534
"C:\Use,rs\TE..ST\Des,,,ktop\test",3281
"C:\Use,rs\TE..ST\Des,,,ktop\test",1330
"C:\Use,rs\TE..ST\Des,,,ktop\test",1089
"C:\Use,rs\TE..ST\Des,,,ktop\test",-492
"C:\Use,rs\TE..ST\Des,,,ktop\test",-3607
"C:\Use,rs\TE..ST\Des,,,ktop\test",2080
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1481
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2878
"C:\Use,rs\TE..ST\Des,,,ktop\test",-3581
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1315
"C:\Use,rs\TE..ST\Des,,,ktop\test",186
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1160
"C:\Use,rs\TE..ST\Des,,,ktop\test",2661
"C:\Use,rs\TE..ST\Des,,,ktop\test",1870
"C:\Use,rs\TE..ST\Des,,,ktop\test",-700
"C:\Use,rs\TE..ST\Des,,,ktop\test",781
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1018
"C:\Use,rs\TE..ST\Des,,,ktop\test",760
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2010
"C:\Use,rs\TE..ST\Des,,,ktop\test",1091
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2249
"C:\Use,rs\TE..ST\Des,,,ktop\test",-3219
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2511
"C:\Use,rs\TE..ST\Des,,,ktop\test",-140
"C:\Use,rs\TE..ST\Des,,,ktop\test",1608
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2888
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2488
"C:\Use,rs\TE..ST\Des,,,ktop\test",-3513
"C:\Use,rs\TE..ST\Des,,,ktop\test",2560
"C:\Use,rs\TE..ST\Des,,,ktop\test",-133
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2565
"C:\Use,rs\TE..ST\Des,,,ktop\test",2555
"C:\Use,rs\TE..ST\Des,,,ktop\test",333
"C:\Use,rs\TE..ST\Des,,,ktop\test",459
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1167
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1656
"C:\Use,rs\TE..ST\Des,,,ktop\test",603
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2618
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1018
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1363
"C:\Use,rs\TE..ST\Des,,,ktop\test",1628
"C:\Use,rs\TE..ST\Des,,,ktop\test",1960
"C:\Use,rs\TE..ST\Des,,,ktop\test",-3391
"C:\Use,rs\TE..ST\Des,,,ktop\test",2667
"C:\Use,rs\TE..ST\Des,,,ktop\test",1820
"C:\Use,rs\TE..ST\Des,,,ktop\test",1993
"C:\Use,rs\TE..ST\Des,,,ktop\test",1520
"C:\Use,rs\TE..ST\Des,,,ktop\test",-3632
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2861
"C:\Use,rs\TE..ST\Des,,,ktop\test",1427
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1692
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2420
"C:\Use,rs\TE..ST\Des,,,ktop\test",-676
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1457
"C:\Use,rs\TE..ST\Des,,,ktop\test",1771
"C:\Use,rs\TE..ST\Des,,,ktop\test",1115
"C:\Use,rs\TE..ST\Des,,,ktop\test",-863
"C:\Use,rs\TE..ST\Des,,,ktop\test",442
"C:\Use,rs\TE..ST\Des,,,ktop\test",2438
"C:\Use,rs\TE..ST\Des,,,ktop\test",1379
"C:\Use,rs\TE..ST\Des,,,ktop\test",-683
"C:\Use,rs\TE..ST\Des,,,ktop\test",3515
"C:\Use,rs\TE..ST\Des,,,ktop\test",3481
"C:\Use,rs\TE..ST\Des,,,ktop\test",-3033
"C:\Use,rs\TE..ST\Des,,,ktop\test",2864
"C:\Use,rs\TE..ST\Des,,,ktop\test",-2610
"C:\Use,rs\TE..ST\Des,,,ktop\test",-3445
"C:\Use,rs\TE..ST\Des,,,ktop\test",856
"C:\Use,rs\TE..ST\Des,,,ktop\test",2603
"C:\Use,rs\TE..ST\Des,,,ktop\test",-951
"C:\Use,rs\TE..ST\Des,,,ktop\test",1232
"C:\Use,rs\TE..ST\Des,,,ktop\test",3093
"C:\Use,rs\TE..ST\Des,,,ktop\test",-1909
"C:\Use,rs\TE..ST\Des,,,ktop\test",1304
"C:\Use,rs\TE..ST\Des,,,ktop\test",-587
"C:\Use,rs\TE..ST\Des,,,ktop\test",-3347
"C:\Use,rs\TE..ST\Des,,,ktop\test",3236
"C:\Use,rs\TE..ST\Des,,,ktop\test",3114
"C:\Use,rs\TE..ST\Des,,,ktop\test",3514
"C:\Use,rs\TE..ST\Des,,,ktop\test",1790
